,,"Cafe ini sepertinya di ciptakan khusus untuk orang2 yg sabar dan chill hidupnya, kalo mau dapet perfect nongkrong experience atau have high expectations, believe me, you’re gonna be very disappointed.
Personally, saya suka sama semua staffnya, mereka ramah2 dan lumayan cekatan, namun tempat ini tuh selalu ramai, jadi kalau lg ramai2nya harus sedikit lebih sabar, hargai aja mbak dan masnya, ga perlu emosi kalo mereka kadang lupa atau lama responnya, namanya juga manusia ya. Lol
Seperti yang saya bilang, cuma orang2 yg sabar yg cocok nongkrong disini, karena jeng jeng jeng makanannya lamaaaaaaaaaa bgt keluarnya, bisa 30-40 menit sendiri buat mie ayam doang.
Tp so far makanannya enak2 kok, my favorite itu ayam geprek sambel merah kalo gasalah namanya, dan pisang goreng. Nah sekarang mereka punya menu baru, yaitu Robang, alias roti bangkok, enak juga tuh.
Favorite drink saya kopi sanger, tp harus request untuk jangan terlalu manis, bcos i like my coffee a lil bit bitter.
Saya harap sih mug bisa terus meningkatkan kualitas dr segala aspek ya, sayang potensinya kurang di maksimalkan, karena ini cafe bener2 lumayan sih di daerah kalibata city. Ciao!",0,,,,
,,Ga akan pernah lagi mw kesini! Minumannya ga enak! Terlalu mahal utk minum kayak gitu aja! Pelayannya ancur banget! Sy uda bayar tp teriak2 dia manggil nuduh sy ga bayar! Dan ternyata bill nya salah! Untung sy nyadar n balik lagi ambil kembalian! Ga diajar sopan santun ya jd pelayan! Definitely wont return to this place!,0,,,,
,,"Tempat ngopi ini buka 24 jam. Jadi buat kamu yang ingin ngobrol bersama konco- konco hingga larut malam, silahkan datang kesini.
Eits, aku kasih rating 2.5 karena menu yang aku order rasanya mengecewakan. (Jadi ini sebagai reminder aja untuk jgn pilih menu ini nantinya)
1. Ice Cafe Latte
Ini aneh banget, agak terlalu cair menurutku dan kemanisan. Huft kemanisannya ini sih yang ga ada obat. Aku udah coba tuang kopi item untuk ngurangin manisnya tapi tetap aja sangat manis. Seperti makan permen kopi.
2. Kopi tubruk
Ini biasa aja.
MUST TASTE:
Yang lain aja ",0,,,,
,,"Untuk menunya ga jauh beda sih sama tempat yang di Margonda, tapi untuk tempat saya ga suka banget. Bener-bener ga nyaman dan terkesan kotor.",0,,,,
,,"Very very very very very bad service. Awal disambut ramah bgt sama salah satu pelayan bertato. Tpi ga brpa lama dia gatau kemana trus diganti sama pelayan yg lain. Pelayan yg lain ini cukup ketus sama pelanggan yg kebetulan duduknya di meja depan saya waktu dia minta saos ke pelayan trsebut. Sudah 45 menit dri kita order tpi makanan nya ga dtg2 juga,yg dtg cuma minumannya. Setelah kita complaint 2 kali, pelayannya malah terkesan mengusir. Pdahal staff yg lain lgi sibuk ngerumpi di pojokan. Sumpah ga lagi2 deh kesini. Pengalaman buruk dan tidak menyenangkan. Sukses trus ya buat MUG. Semoga kejadian saya ini ga dialami sama org lain.",0,,,,
,,"Mie acehnya enak, apalagi yg tumis.. recomended deh.. kopinya juga ga kalah enak.. kl soal harga yaa so so lahh.. msh pas dikantong.. enak buat tempat ngbrol dan kumpul2 sama temen2..",1,,,,
,,"Mug cafe ini salah satu kedai yang menjual makanan dan minuman (kopi) khas aceh. Interiornya sederhana, cenderung seadanya. Mungkin perlu perbaikan (atau bahkan penggantian) kursi dan sofa di area kedai ini. Kedai ini memanfaatkan ruang terbuka di labtai dasar salah satu menara apartemen kalibata city.
Kali ini hanya coba menu nasi goreng aceh dengan daging ayam, sesyai rekomendasi teman. Rasanya ya seperti nasi goreng. Tidak seperti nasi goreng restoran yang pakai nasi pulen, nasinya tidak lengket.
Untuk temani ngobrol, kopi sanger drip jadi pilihan. Kopi sanger khas aceh yang biasanya diolah seperti kopi tarik, kali ini disajikan dengan metode drip. Sekitar 20menit tetesan kopi aceh ini mengisi cangkir yang sudah dikasih susu kental manis.
Kopinya tidak terlalu asam & ringan. Sayangnya, susu kental manis yang dijadikan campuran terlalu banyak untuk selera pribadi. Terlalu manis, mengalahkan rasa kopinya.
Karena lokasinya terbuka (diapit oleh lapangan olahraga dan jalur pejalan kaki serta parkir kendaraan) saat malam dan cuaca cukup panas, siapkan celana panjang, kaos kaki dan baju lengan panjang. Atau boleh juga obat nyamuk oles, karena serangan nyamuknya cukup bertubi-tubi 😁",0,,,,
,,Minumannya enak-enak. Tapi makanannya biasa banget. Internetnya tidak OK. Tapi lumayanlah kalau gak bisa tidur & butuh tempat nongkrong malam2 di Kalibata City.,0,,,,
,,Tempat hebring di kalibata. Menu sok atjeh. Tapi ngga ada ganjanya. Haha,1,,,,
,,"Sebenernya kesini karena tidak sengaja lewat dan kebetulan lagi haus juga. Cobain minuman vanilla milkshake rasanya sih manis vanilla aja. Trus juga takeaway makanan nya caesar salad dan sandwich menurutku untuk salad nya isiannya dikit, sayuran nya pilihan cuma ada selada aja dressingnya biasa aja. Kalau buat sandwich nya juga kurang ada rasa alias hambar. Gak bakal balik lagi sih kesini mending cobain ditempat lain saja",0,,,,
,,"pesen.ice chocolate, yg dapet es susu kental manis rasa coklat. 30k. gila. not recommended at all.
pdhl tempatnya enak, nyaman. tapi gak banget dengan rasa nya.",0,,,,
,,"Kesini untuk santai dan skalian penasaran sama taste nya
Kesini cuma makan singkong goreng dan minum coffee freeze virgin lumayan enak...👍🏻👍🏻",1,,,,
,,"Pertama kesini karna gue dan 2 org temen gue emang lg pengen ngopi dan nyari smooking room, karena lg males bgt ke area 51 yauda kita regal coffee ini. tempatnya sempit tapi cozy. service disini juga ok. gue pesen caramellate. dan temen gue pesen espresso",1,,,,
,,Waktu ke sini order mocha latte yg hot. Yaaa rasanya so so aja sih. Terus tempat yg smoking roomnya agak kurang pewe karena sempit. Mungkin bakal coba menu lain😊,0,,,,
,," Buat kalian yg belum pernah, cobain kesini yah .. delicious food as well as drink, to which again want to relax, this is the right place. so that has never been here, quickly come to try..",1,,,,
,,"caramel latte dan caramello nya enak. kopi, karamel sama susunya lembut banget bikin perut anget. cocok buat nongkrong2 sama temen atau pacar. ada smoking areanya juga dan tempatnya juga nyaman. harganya juga terjangkau, kopinya masih ada yang 29ribuan.",1,,,,
,,"Tempatnya cozy walaupun tidak terlalu besar. Espresso Con Panna yaitu espresso yg disajikan dgn whipped cream on top punya cita rasa yg bagus. Dish kesukaan saya dr Regal adalah Tuna Pastry (4.3/5)nya. Tuna Pastrynya selalu fresh from the oven. Pastrynya jg memiliki texture yg bagus. Dan rasanya jg enak.
Di Regal cukup nyaman untuk berlama2 dan bersantai sambil menikmati makanan dan minuman yg disajikan bersama pasangan, teman, kelurga, bahkan rekan kerja.
Food & beverages: 3.8/5
Service: 4/5
Ambience: 3.8/5
Price: 3/5",1,,,,
,,"Saya belum pernah ke regal cafe sebelumnya. Tapi udah cukup lama sih tau cafe ini di pim hehe. Tadinya mau cari makanan berat, tapi karena penasaran sama ini, jadi mampir deh.
Saya pesan:
Club sandwich
Rasanya biasa, tapi kata waiternya ini cukup favorite, karena isi sandwichnya lengkap (selada, daging ham, telur, tomat). Tapi porsinya cukup mengenyangkan sih.
Iced greentea latte
Pas coba, kaget bgt karena pahit hahaha ternyata gulanya dipisah. Masih ada serbuk2 matchanya di bawah. Awalnya agak mengganggu sih. Tapi lama-lama enak juga karena habis greentea latte yg manis ada kesisa pahitnya
Kesini kalo mau duduk2 dan minum aja sih saran saya. Karena makanannya ga spesial. Temen saya pesan mexican capuccino kalau ga salah (mengandung alkohol) dan rasanya enak :)",1,,,,
,,"Nungguin Nyonyaaah mendarat disini aja..gw pesannya es kopi susu doang..rasa kopi susunya sih biasa aja,gak seperti di kopi tiam lainnya.kayaknya kopinya deh yang biasa aja..jauh dari standar rasanya.",0,,,,
,,"parahhh paarahhh...ruangan AC tapi memperbolehkan orang merokok..Pas ditanya, area smoking sederet sebelahan sama no smoking tanpa pemisah .
parah...cafe kampretttt...mana bawa anak2 sama ibu hamil…",0,,,,
,,Parah ini restoran. Masa kaya toast gaada butternya? Payah banget pokoknya restoran ini. Gak lagi kesini deh nyesel bgt. Minta butter aja susah banget,0,,,,
,,"salah satu diantara beberapa restoran di bandara halim yg cukup nyaman buat dijadiin tempat nunggu.. dan berhubung lagi laper banget, order Nasi Goreng Seafood (53k) dan Milo Dinosaur (38k).
Nasi goreng yg dipesen sih lumayan, porsinya bisa untuk berdua, dan rasanya pas di lidah gue (bisa jadi efek laper yg luar biasa hehe), tapi untuk minumannya bener2 jauh dari ekspektasi. Milo dinasur kan sebenernya cuma es milo ditambah milo bubuk sbg topping, seharusnya berasa bgt manisnya dong... tapi ini cuma kaya air yg diksi sedikit gula, susu milonya sendiri hampir ngga berasa, jadi ya cukup mengecewakan deh.
untuk range harga, disini termasuk sedikit mahal sebenernya, mungkin karena lokasi di area bandara ya. sedangkan untuk pelayanannya termasuk lambat, padahal banyak waitress yg stand by.",0,,,,
,,"Awalnya nggak kepikiran untuk ngasih review.. Tp ada baiknya buat share supaya yg lain ga ikutan kena jg..
Hanya pesan Char Kway Teow (Pedas) dan Es teh tarik.. Teh tarik nya biasa tp untuk harga 25k+ sbenerny lebih oke di store seberang.. 
Di awal order uda tanya baik"" apa CKT nya pakai tauge atau tidak.. Dan mas nya memastikan kalo nggak ada tauge di CKT.. Saat order keluar ternyata CKT nya pakai tauge.. Karna banyak dan memang nggak doyan jd minta tukar.. Mas nya dengan sigap langsung mengiyakan dan meminta maaf.. Lalu 10 menit kemudian membawa makanan yg baru.. Sesuai pesanan tanpa tauge dan pedas.. Tp pedasnya keterlaluan!! Rasa masakannya ga terasa cuma rasa cabai.. Mungkin chef ny kesal harus buat lg jd tauge di ganti cabai rawit.. Dan makan pun jd ga nyaman.. 
Datang lagi? Hmm.. Kyknya enggak deh.. 🙂",0,,,,
,,"Kaya toast 30ribu. Rotinya tebel, kya roti tawar s*ri roti standart, didiemin sedikit rotinya lsng keras. Butter dalam rotinya terlalu banyak dan ga dalam keadaan dingin, jadi enek, sorry to say, drop di gigitan pertama. Rasa Kopi O tergantung selera, dominasi rasa asam, tipis, mirip americano, pilihan gulanya tropicana slim dan gula putih, tidak tersedia brown sugar.",0,,,,
,," bikin pesenan jam 13.57 baru dateng jam 14.32. 
nunggu hampir sejam tapi makannya ga sampe 15 menit. kalo yang ga punya waktu banyak jangan makan disini ya. makan di upnormal cempaka putih ga ada nunggu-nunggu lama kaya di upnormal rawamangun. mending nyobain upnormal di tempat lain aja.",0,,,,
,,"Pesan nasi goreng special, dapat nasi goreng minyak berlimpah dan nasi nya MENTAH! 
Mie goreng tongkol nya juga disaster. Mie nya keluarnya dingin, dan masih berair. Will not visit this place anymore",0,,,,
,,"tempat asik banget buat nongkrong sama temen temen, tempatnya mempunyai vibes yang bikin ga mau pulang. makanannya juga enak-enak harganya juga pas di dompet dan jangan lupain buat nyobain kopi-kopi disini!!!",1,,,,
,," Udah lama pengen ke UCR cabang ini karena deket dari kios, dan akhirnya kesampaian juga, karena datengnya malam minggu jadi rame banget tempatnya tapi untungnya dapet tempat, dan untuk tempat lumayan cozy, wifinya kenceng ya
Dan aku pesen es kopi susu + french toast green tea susu, menurut aku french toast nya enak garing dan rotinya tebal topping green tea nya pun royal banget, cuma kopi susu nya agak sedikit kemanisan overall aku suka, pasti balik lagi mau nyobain varian french toastnya yg lain 👍",1,,,,
,,"Ambience tempat dan rasa makanan nya sih nggak ada masalah, tapi service nya itu lho.. nggak banget sih. Nunggu sejam lebih cuma untuk 3 pesanan, dan 3x nanya waitress nya cuma lewat2 doang. Semoga bisa improve buat ke depannya.",0,,,,
,,"Tempat ga terlalu rame tapi dateng makanannya lama banget harus disamperin berkali2 buat nanya, giliran dateng semuanya udah dingin. Pesen ayam goreng sambal matah sama wagyu sambal domba. Rasanya biasa aja, gada yg spesial.",0,,,,
,,"Sengaja pilih menu mie karena pengen yg simple. Ternyata butuh waktu 1 jam lebih untuk nunggu. Pas complain ke staf-nya, cenderung acuh gak kasih jawaban apapun sambil ambil struk pembayaran. Warkop pinggir jalan kayaknya masih lebih ok dan sopan servicenya.",0,,,,
,,"Tempatnya enak sih buat nongkrong, tapi terlalu berisik buat ngobrol karena emang rame bgt tempatnya.
Tadi pesen ice cappuccino, hot caffe latte sama pisang bakar keju susu. Pas dateng minuman nya gak sesuai, keduanya jadi ice. Ngga di sediain simple syrup, minta sama pelayan nya cuma di iya in doang berkali2. Akhirnya terpaksa dateng sendiri buat minta ditambahin langsung sama barista nya.
Pesen pisang bakar sampe sejam, udah ditanya ke pelayannya hanya dibilang iya iya iya lagi. Akhirnya follow up sendiri kebagian dapurnya. Gak lama baru deh dikasih. Ya pokoknya tempat ini melatih kemandirian pelanggan 🤣😂
balik lagi kesini? Emm enggak deh makan atiiii. semoga dievaluasi lagi pelayanannya gak cuma iya iya aja. Sayang tempat udah memadai tapi pelayanannya jauh dibawah standar👌",0,,,,
,,"PELAYANANNYA LAMAAAAAAA BGTTTTT!!!!!! Gue pesen jam 22:42 sampe gue tulis review ini di jam 23:27 gak dtg juga. Waitressnya ditanyain pesanan cuma iya iya doang tapi gak di follow up ke kitchen, tuh gimana ya?!!! Masa sampe gue tanya 3x dan gue samperin taunya BELUM DIBUAT!!! gue cuma pesen ayam penyet, EMANG AYAMNYA BARU DIPOTONG PAS ADA PESANAN AJA YA? payah bgt, pdhl gue boleh penasaran nyoba kesini, biasa ke upnormal cemput gak gini2 amat, gue pernah nyoba upnormal coffee roaster yng di wahid hasyim juga fine fine aja. YA PALING GAK KAN YA KALO GUE NANYA PESENAN GUE DITANGGEPINNYA BENER, LAH INI NGGA! PADAHAL LG SEPI LOH. Coba tolong nih supervisinya waitressnya di ajarin lg... :))",0,,,,
,,Baru tau dan diajak kesini sama temen buat makan siang. Pesen si eko dan mie goreng roa yang rasanyaaa super2 keasinan dan ga pedes sama sekali. Udah gitu ada tmn yang pesen seblak gitu tapi kyknya lupa deh yaaa haha. Orang nunggu sampe sejam lebih. Karna semua orderan tuh udh keluar jd tinggal si seblak ini. Padahal tempatnya nyaman loh,0,,,,
,,"Saya ke sana jam 11 malam hari Jumat dan ramai sekali. Padahal tempatnya cukup besar loh. Penerangan tidak bagus, agak remang-remang. Harga affordable sih tapi saya kurang suka rasa makanan dan minumannya. Es kopinya terlalu manis dan indomie yang pakai kuah keju itu kejunya menggumpal dan bikin eneg.",0,,,,
,,"Gua mesen nasi ayam penyet gak nyantai pedesnya, masakanya gak terlalu buruk, cuman piring yang digunakan masihh berminyakkk dan sendoknya bau amis. Dan mba2nya gak punya etika. Ketika dia numpahin minuman yg saya dan keluarga saya pesan. Bukanya berinisiatif minta maaf, tapi ini cuman diam dan bete. Ketika saya tanya kepada mbanya pass wifi, dijawabnya ketus. Apa pantes kayak gitu dengan customer ? Saya tadinya gak percaya review upnormal ini jelek, pas saya dateng sendiri, bener2 jelekk pelayanan yang diberikan. Terimakasih dan tolong diperbaiki lagi dr pelayanan dan piring serta sendok yang digunakan tolong di cuci dengan bersih agar tidak berminyak. Oh iya satu lagi, ice chocolate yang saya pesen hanya setengahhh gelas yang datenggg !!!",0,,,,
,,"Pelayan yang perempuannya jutek dan songong, kakak saya ketumpahan minuman sma mbak2nya tpi dia gaminta maaf , bawah piringnya msh berminyak",0,,,,
,,"Maaf ya fotonya pake app Huji karena lg suka sama effectnya hehe.. Udah kesini 2x pas malem sama sore2, dua2nya lg rame tp lgsg dpt tempat duduk. Pesen mie rebus tektek, mie goreng sambal roa, nasi wagyu mushroom, mie goreng jumbo, dan mie upnormal saus keju. Minumnya sempet coba es teh, green tea latte, sama si eko (es kopi susu). I dont have problem with the taste, enak dan kematangannya pas untuk aku. Tapi BIG PROBLEM nya adalah waktu penyajiannya LAMA BGT. Bisa sampe nunggu 1 jam, coba cek sama waktu kalian di struk guys. Pertama dtg kesana lama, kedua kalinya jg 2 makanan dan 3 minuman udh dtg, eh makanan 1 nya sampai mau selesai lg blm dtg juga, akhirnya kita tinggal karna minta take awaypun lama. Saran aja semoga management dan sistem produksi di dapurnya diperbaiki karna parah bgt sih kalo lg laper tp harus nunggu 45 - 60 menit",0,,,,
,,"Pertama kali datang kesini, pesan makanan cepat datang tapi minuman harus nunggu hampir 1 jam jadi makanan habis minuman belum datang padahal cuma pesan teh panas. Beberapa kali ditanyakan ke pelayannya hanya bilang oke oke saja.
Kedua kali datang kesini pun sama, pesan makanan super lama nunggu ditanyakan makanan baru datang. Minuman juga datang belakangan setelah makanan habis.
Coba take away kopi saja nunggu lama, beberapa kali ditanyakan ke karyawan hanya bilang oke bagian dapur tidak segera membuatkan pesanan. Nanya pesanan ternyata bagian dapur lupa. Lucunya ditanyakan bolak balik sampai 4 kali belum juga dibuatkan. Pesanan baru selesai 1 jam kemudian.
Hari berikutnya mencoba kesini jam 10 siang belum banyak yang datang. Tapi pesanan lama sekali, dan meja kotor di dekat tempat makan tidak segera dibersihkan. Banyak pelayan di depan yang bercanda dan respon kurang cepat. Coba take away kopi lagi daannn kejadian berulang nunggu sampai 1 jam padahal kondisi masih sepi.
Tolong diperbaiki lagi service dan kecepatan pelayanan. Inisiatif pelayan juga kurang.
Ini pengalaman terburuk selama makan di upnormal, beberapa kali makan di upnormal cempaka putih dan kelapa gading tidak separah disini.
Pernah tanya ada gak kotak kritik saran atau kritik saran kemana tapi pelayan tidak menjawab langsung diam saja.",0,,,,
,,"Datang kesana jam 12an. Penuhh, tp dapat tempat juga sih. Tempatnya cozy, dingin, tapi berisik banget ya. Krn tempatnya gak terlalu luas dibanding kapasitas meja yg banyak.
Toilet bersih, yg bikin takjub itu musholanya bagus banget dan luas.
Makanannya enak, dgn porsi banyak, bahkan gak habis dan bawa pulang. Makan kenyang banget untuk berdua cuma 120an. Beli nasi wagyu sambal matah, daging empuk dgn sambal matah banyak tapi terlalu banyak minyak buat disiram ke sambal matahnya, pake mangkok, nasi bagian bawah masih banyak sisa minyak. Ini harus dikurangi minyaknya nih. Tapi overall enak. Nasi sosis mushroom, yg ini enak dan anak saya suka. Susu caramel juga enak. Kopi susu upnormal rasa spt kopi susu biasa, tp cukup enak. Roti milo keju, roti tebal dan lumayan enak. Untuk harga segitu wort it banget.
Pasti balik lagi kesini !!",1,,,,
,,"Upnormal yang belum lama buka di Rawamangun. Lokasinya di ex Sevel. Tempatnya spacious dengan smoking area di luar dan non smoking area di bagian dalam. Interiornya bagus, bernuansa industrial dan sangat kekinian. Banyak sekali colokan listriknya untuk charge hp atau laptop. Saya datang malam2, di luar rame banget, tapi di dalam tidak terlalu ramai. Di sini ada 2 private room yang bisa dipergunakan untuk private event atau meeting room. Tempatnya bersih dan nyaman. Saya pesan Indomie telor kornet keju rebus, disajikan dengan kuah yang sangat panas, pas lagi kurang enak badan jadi sangat menikmati rasa indomie ini. Special egg butter susu keju dan Roti butter Special upnormal. Saya suka toast di Upnormal karena rotinya cukup tebal, roti ini seperti French toast dan buttery banget tapi nga bikin eneg juga. Paling suka yang egg butter susu keju karena topping kejunya banyak jadi rasanya makin enak dan legit. Enak banget untuk camilan sore ataupun di malam hari. Recommended. Saya suka banget interior dan ambiancenya, agak beda aja dengan tempat2 lain, lebih berasa seperti di café kekinian. Servicenya juga baik. Recommended.",1,,,,
,,"Secara tempat harusnya cozy, tapi sound nya membingungkan, ada lagu di speaker, campur suara tv. Jd bising yg aneh. Mau diluar tp gak kalah bising, banyak gerombolan yg teriak2 kalo ngobrol. Jadi cm pesen milkshake milo dan hot coffee deh.",0,,,,
,,"Kesini tadi sore, dan sepi banget . Pesen nasi beef melting, isinya nasi telur ceplok sama beef sambal matah gitu. Sambal matahnya si enak seger tapi sumpah yah itu nasinya kan dibawah yah lauknya diatas,, pas nyendok nasinya gila minyaknya banyak bangetttt .. Bisa kolesterol gue mass 😥 . Udah gitu minumnya slow baby ( strawbery milkshake) kemanisan banget . Mas nya juga nyalahin musiknya kenceng2 banget .Ganggu tau. Lagi ngobrol sama kakaku sampai harus teriak teriak .",0,,,,
,,"Banyak menu yang kosong, padahal hari minggu masih jam 8 malem. Nama menunya aneh2. Mungkin disesuaikan sama konsep nama cafenya ""mantan"". Tapi risikonya, pelayan tidak hafal nama menunya. Bingung sendiri.",0,,,,
,,"Tempatnya sempit, terus dalemnya tu pencahayaannya agak kurang, alias kayak remang2 gitu. padahal menurut gue sih dekornya lumayan instagramable hehe. pelayannya ramah, pelayanannya agak lama.. 
Tapi yang bikin gue ga sangka adalah ternyata rasa makanannya enak-enak banget, porsinya sedang lah yaa... hargaanya juga terjangkau untuk kalangan mahasiswa haha...",1,,,,
,,Not bad lah utk suasana cafe nya... Cuma sangat disayangkan menu2 disini kebanyakan sold out pdahl baru buka?! apa keabisan stocknya kah? mo pesen mi goreng aja ga ada 😂😂 bwa sendiri apa tinggal minta masakin wkwk Lain kali menunya tolong di restock dlu yaa.. Jd pelanggan jg gak kecewa pesen makanan abis smua lol,1,,,,
,,"Tempatnya enak buat nongkrong, ada 2 pilihan tempat outdor atau indor. Nama makanan dan minuman nya unik unik tapi ngeribetin, pelayananya juga kurang ketika saya pesan minuman gelasnya yang terbuat dari kaca bocor dan minuman saya yang tumpah tidak di ganti, saya pesan nasi goreng ldr rasanya tidak sebanding dengan harganya, tempat nya kurang terang kalau buat foto foto hasilnya ga bagus...
Seharusnya kualitas nya ditingkatkan lagi sesuai harga makanan dan minumannya...",0,,,,
,,"Tempatnya lucu enak buat nongkrong dan kumpul sama temen makananya juga enak buat harga yang terjangkau banget pelayannya ramah banget baik asik"" desain tempatnya juga lucu bikin kangen mantan haha offer all good lah buat tempat ini recommended bgt",1,,,,
,,"Berawal dari penasaran. Tapi berakhir kecewa.
Slow respond. Kasirnya g ad mannernya. Saat di tanya pesanan yg belom datang, malah balik nanya pesan apa. Yg bener aja dah.
Harga juga overprice untuk rasa makanan yg di bwah standart.",0,,,,
,,Seru disini..makananya datengnya juga gak terlalu lama..pancakenya super duper enak..gak nyesel nunggunya..tempatnya juga free WiFi..jadi gak bosen nunggu makananya dateng..😉,1,,,,
,,"Sampe sini jam 5, baru buka cafenya. Nungguin sekitar 10 menitan. Langsung pesen makanan sih. Tapi sumpah lama banget dateng nya.. Masa harus nunggu 45 menit baru sampe makanannya.
Pelayanannya ga bgt sih menurut gue, meskipun karyawan nya pada ramah. 
Utk makanannya harga ga berbanding lurus sama rasa. 
Pesan spageti rasanya asin wkwkwk. Mungkin abangnya mau kawin. 
Pesan katsu juga nasinya keras, kayak nasi aking hahaha. 
Sumpah dah ga worth it. Ini tadinya mau booking buat ultah pacar gue, alhasil gajadi karena pelayanan dan rasanya ga bgt... 
Ini kafe cuma menang unik doang, dekorasi, dll. Saran dari gue, pelayanan nya diperbaiki, dan rasa makanan coba diicip dulu sebelum kasih ke pelanggan... 
Oya, bagusnya di sini ada musholla dan kamar mandi.",0,,,,
,,"Favorit bgt!!!
Tempatnya lucu gitu, mejanya ada tulisan2 buat para mantan (asooyyy). Pelayanannya juga ramah bgt. Tempat favorit buat nongkrong2 bareng temen abis ngampus. Kalo untuk makanannya biasa aja sih rasanya. Cuma kalo makanannya kayak roti bakarnya yg beraneka rasa itu, rasanya enak bgt. Kalo masalah harga... Jangan ditanya lagi. Murah bgt! Asli. Cuma ngerogoh duit gocap, dijamin kenyang. Wifinya juga kenceng bgt. Semoga sukses buat rumah mantan cafe 😻😻😻👍🏻👍🏻👍🏻",1,,,,
,," Pertama kali nyobain nih .. Tp dikecewakan dengan banyaknya makanan yg kosong, kan menunya ga begitu banyak terus banyak yg kosong jd bingung deh mau pilih makan apa . Untuk tempatmya mungkin desainnya menarik tp kok yg no smoking nya panas, ga berasa gt AC nya . Hmmmm .. Untuk makanannya lama bgt datengnya, kalo udh laper jangan kesini yaa . Hehe . Untuk nasi gorengnya ga sesuai pesenan, gak pedes pdhl minta nya pedes . Kalo fetucinni carbonaranya sih standart lah .",0,,,,
,,"kemaren nyobain di cafe rumah mantan tgl 10 mei malem sama temen2 ternyata pelayanan nya bagus, harganya sesuai, makanan nya pun lumayan enak. saat itu sekalian ngerayain ultahnya someone, eh sama pemilik cafe nya di bantu buat ngedukung acara tersebut kayak lampunya dimatiin terus dikasih lagunya yang mendukung yaitu ulang tahun dari jamrud.
bakal dateng lagi deh untuk kedua kalinya, ketiga kalinya sampai seterusnya
Tks cafe rumah mantan",1,,,,
,,"Udah kedua kalinya kesini tempatnya lucu buat nongkrong, ada cerita lucu entah kebetulan aja atau gimana ya, kalian ada yg pernah kesini sama pacar? Haha gue selalu gagal kayanya udh 2 kali gagal, dan yang anehnya pas temen gue mau ajak pacarnya kesini gagal juga, dan akhirnya gajadi 😂 pertama kesini cobain nasi gorengnya rasanya lumayan dan harganya standar menurut gue, kedua cuma pesen pisang bakar coklat, pancake vanila sama teh manis, keitung murah karena cuma abis 20ribuan 1 orang dengan makanan lucu dan minumannya, pisang bakarnya enak mesis sama susunya banyak. Pelayannya juga ramah. Sarannya sih kalo emang restoran buka jam 5 harusnya jam 5 udah ready 😉",1,,,,
,,"Kemarin hari rabu sore gue kesini bareng temen gue. Karena kebetulan lagi jalan di daerah rawamangun dan akhirnya memutuskan makan di sini. Gak recommended menurut gue, pas sampe sana gue baru liat ternyata bukannya jam 5. Tp lega karena pas liat jam gue nyampe jam 5 lewat, eh tapi ternyata belum buka jg masih di beresin. Setelah munggu 10 menitan akhirnya di buka dan di bolehin masuk. Pas sampe dalem bukannya langsung dikasih menu tp di anggurin. Dan nunggu sekitar 15 menitan di samperin dan di bilangin kalo dapurnya lagi bermasalah jd harus nunggu dulu. Waktu gue udah terbuang sia sia 30 menitan dan akhirnya gue cabut aja ga jadi makan disana. Oh iya satu lg tukang parkirnya galak.",0,,,,
,,"Niat awal ke sini murni krn lucu dngr nama cafe nya. Tmptnya lmyn nyaman,indoor nya bs ngerokok. Lmyn rame pas gw dtg dan gw milih duduk di luar aja (and that was a big mistake because the weather was hot and not to mention mosquito bites).
Cm nyobain pisang bakar nutella,mousse white chocolate,sama es milo nya.
Utk pisang bakarnya gw suka wlpn jls2 ngebakarnya udh entah dri kpn jd nya dingin tp untungnya ttp empuk..dan they added honeystar cereals as topping. Mousse nya cenderung manis dan teksturnya kasar.
Klo utk nonkrong ala2 sih ok.",0,,,,
,," Utk makanan & minumannya yaa hrganya ckp murah tp utk tempatnya gak nyaman bgtdeh. Wkt prtama kali dan gue harap yg trakhir k sana gue psen roti bakar dan udh hampir 30 menit gak dtg. 30 menit lho utk sebuah roti bakar. 
Dan pas gue nagih utk kedua kalinya masnya blg 'blm krn msh proses bikin' akhirnya gue minta cancel booking dan lngsg minta bill pesenan gue yg lainnya. Masnya yg sombong itupun nge-iya-in tanpa minta maaf. Dan dgn sgt ksel gue pun lngsg milih pulang. Pelayanannya gak bgtdeh. Sorry to say ya mending gue makan roti bakar pinggir jalan deh 😊😊",0,,,,
,,"Pertama kali kesini.....
Tempatnya emang terpencil gt,plang nama ""Rumah Mantan Cafe""-nya jg kecil jd yaa harus jeli matanya. Parkirannya kecil-____-emang sih tempatnya kecil dan tempat smoking and non smoking-nya digabung,tp gabegitu ganggu. Ac-nya jg gaberasa tp gapanas jg ya ademlah... apalagi pelayanannya ramah bgt^^. Untuk makanan,gaada masalah sih sesuai isi kantong. Siapa tau dtg lg kesini. 😊",1,,,,
